input_x,input_y,input_z
-0.457350,-0.336741,0.701712
-3.026399,-2.118961,-3.647664
2.775445,2.186621,2.073122
-0.492569,0.585315,0.405286
-2.763115,-2.802210,-3.174963
3.505509,3.951323,2.892209
-0.965911,0.225684,0.807245
-2.584002,-2.788842,-2.313761
3.083102,2.033204,3.552202
-0.966124,0.545854,-0.346568
-2.686117,-2.788415,-3.623585
3.163823,2.801843,3.852718
0.220923,0.886471,-0.516098
-2.699240,-2.633961,-2.840053
2.228462,3.753868,3.040132
0.046724,0.667684,-0.465773
-3.161229,-3.835017,-2.314219
3.482833,2.275643,2.645802
-0.967650,0.478774,0.458296
-2.784966,-3.939390,-3.916044
2.889004,3.400433,3.590777
0.312510,0.390332,0.863674
-3.101871,-3.474563,-3.843806
3.857357,2.826502,3.449965
0.927488,0.807123,-0.973540
-3.675771,-2.707205,-2.981536
3.318735,3.166845,3.114353
-0.490890,-0.817774,-0.828791
-2.921323,-2.034272,-3.632496
3.225288,3.372478,2.826045
0.635060,-0.443983,0.483291
-3.513932,-2.381542,-3.501205
2.125340,3.631855,3.812830
-0.607898,0.290414,0.696677
-3.312082,-3.402936,-3.576586
3.443007,3.926633,2.641835
-0.276620,-0.330332,0.788018
-3.508774,-2.430921,-2.956358
3.595752,2.941313,3.069918
0.057314,0.351421,-0.861293
-3.258309,-2.889584,-3.527268
2.225471,2.307260,3.717002
-0.343272,0.108280,0.622547
-2.162450,-3.131779,-2.646840
2.727073,3.336039,3.453017
0.204993,0.019898,-0.438124
-2.623859,-2.267983,-2.439589
2.056947,2.585192,3.095279
-0.506027,0.387768,-0.501389
-3.056551,-3.397137,-2.897671
2.618854,3.931913,2.981964
-0.187719,-0.729087,-0.632282
-3.160527,-3.600208,-2.534715
2.978912,2.422895,3.349864
0.886593,0.808985,0.069643
-2.792902,-2.993530,-2.763360
2.382916,2.157750,3.322306
-0.879849,0.532395,0.736991
-3.279885,-3.933103,-2.319956
3.660634,3.963042,3.828028
0.531022,0.782373,-0.695425
-2.182256,-2.990753,-2.824275
3.226875,2.758141,2.058351
-0.658803,-0.696036,0.448500
-2.432569,-3.461989,-3.809870
3.659932,3.421735,3.241493
-0.266854,-0.845119,0.678518
-2.275124,-3.787622,-3.168310
2.867855,2.766381,3.702506
0.994018,0.418317,-0.518662
-3.438673,-2.254555,-2.792108
3.279031,3.043336,3.509140
-0.760399,0.945006,-0.962127
-3.327891,-3.557512,-2.152226
3.932554,3.354991,2.597186
0.271065,0.601215,-0.693564
-2.613208,-2.129124,-2.482315
3.922666,2.572680,2.257302
-0.006317,0.391980,-0.704733
-2.298196,-2.457839,-3.035584
2.499802,2.969054,2.365734
0.346110,-0.513016,0.274026
-2.030061,-3.781060,-3.410901
2.364147,3.901242,2.885067
-0.029603,0.726188,0.610706
-2.963713,-2.446852,-3.081789
2.442061,2.648885,3.068331
0.026856,0.744957,-0.997223
-2.768548,-3.750786,-2.886624
3.826441,3.043214,3.599841
0.748802,-0.433943,-0.784509
-2.257118,-2.051424,-2.219581
2.721885,3.948973,3.719077
0.660115,0.473647,0.177374
-3.485855,-2.327647,-2.879483
3.283029,3.098270,2.330271
0.976348,0.348552,0.534898
-2.912381,-2.930113,-3.858882
2.299692,3.358196,2.320811
0.694754,-0.481185,0.660421
-3.159795,-2.982818,-3.667776
3.886837,2.356426,3.921995
0.382000,0.698721,-0.233985
-2.014527,-3.574450,-3.954527
2.809351,3.628773,3.073885
0.809381,0.871456,-0.674947
-3.344981,-2.425184,-3.092227
3.931242,3.202033,2.523087
0.495010,-0.854732,0.566637
-3.548234,-3.993194,-3.911954
2.657216,2.919340,2.914701
-0.989502,0.802210,-0.485366
-2.786401,-2.874477,-2.761620
2.251411,2.972960,3.565172
-0.275826,0.087985,0.012146
-3.537492,-3.722220,-2.428449
3.701651,2.158788,3.040651
0.607837,0.888485,0.535417
-3.734275,-2.644337,-2.052828
2.470962,3.430586,3.246407
0.955473,0.423261,0.475875
-3.871426,-2.004761,-2.863643
2.168493,2.537309,3.578082
-0.527360,-0.410016,0.088931
-3.803827,-3.630238,-2.250343
3.000488,2.998138,2.922727
0.323038,0.734245,-0.410352
-3.409039,-2.484970,-2.232795
2.959441,3.530229,3.048250
0.485702,0.529862,0.049837
-3.723716,-3.795038,-3.667226
2.194494,3.422040,3.313517
0.310343,0.451460,0.940855
-2.457198,-3.259163,-3.417554
2.008972,3.361644,2.789239
0.580828,-0.863247,0.495865
-3.816736,-3.246437,-2.093051
3.572802,2.013978,2.928129
0.837855,0.890805,0.661702
-2.215156,-2.628162,-2.686361
3.846644,3.313547,2.988555
-0.709586,-0.195257,-0.604053
-2.557024,-3.000366,-2.411451
3.512406,3.129032,3.618976
0.492874,-0.425886,0.567736
-2.280068,-3.394391,-3.119938
2.020295,3.787072,2.483566
-0.800897,-0.773278,0.862728
-2.046815,-3.022980,-2.731132
2.316507,3.036287,2.668325
-0.441206,-0.260109,-0.998993
-3.806299,-2.047945,-2.034425
3.537400,2.521714,2.985961
-0.787835,-0.941679,0.375835
-3.757164,-2.646260,-2.874783
3.066744,2.838465,2.314157
-0.001129,-0.550920,0.034974
-2.413099,-2.684927,-2.996429
3.979705,3.879299,2.885739
-0.955840,-0.432112,-0.117740
-2.375805,-2.950133,-3.568651
3.164739,3.596484,2.121983
-0.948393,-0.806696,0.196753
-2.434095,-3.001740,-2.523362
2.448256,3.598437,3.292032
0.834956,-0.571062,0.179510
-3.106571,-2.205206,-2.177526
3.969512,3.315622,2.108310
-0.406171,-0.588916,-0.636891
-2.602039,-3.209876,-3.063662
2.994659,3.925931,2.466445
0.298624,-0.688223,0.488693
-3.263405,-3.970031,-3.327982
3.436598,3.948882,2.022736
0.927122,0.818354,-0.013215
-3.763237,-2.213629,-2.349468
2.694998,2.531541,3.304880
-0.687857,0.429945,0.623005
-2.503006,-2.935820,-3.264229
2.165746,3.074221,2.694113
0.144902,-0.039949,0.308939
-3.714622,-3.895962,-2.716269
3.022370,3.112064,2.024842
0.349376,0.698019,-0.341716
-2.540330,-3.113681,-3.280190
3.762749,2.402448,3.847560
-0.264443,0.888363,-0.285592
-3.758019,-3.854854,-3.483352
3.674856,3.091189,3.713797
-0.332591,-0.343028,-0.488235
-3.689688,-3.456892,-2.071383
3.922025,2.770531,2.298532
0.578021,-0.625721,0.885403
-2.064699,-2.435255,-3.988220
2.514328,2.321268,3.895260
-0.349223,-0.176397,-0.664785
-3.076205,-3.512589,-3.350536
3.136326,3.778192,2.929960
0.986480,0.558702,0.910642
-3.444258,-3.399152,-2.369152
2.773431,3.193213,3.768670
-0.779626,0.619709,0.128880
-3.860836,-2.196692,-2.570605
3.439466,2.723075,3.358745
0.959838,0.448897,0.005768
-3.611591,-2.078402,-3.689749
3.185766,2.061098,2.279305
0.712943,0.537767,0.482315
-2.322611,-2.285378,-3.098911
3.088626,3.990875,2.698294
0.292886,0.167425,0.001129
-3.545732,-3.353526,-3.498734
3.196753,2.387249,3.674612
0.137516,0.699179,-0.151585
-2.142308,-3.717185,-2.686422
2.592273,2.557115,3.322642
0.704703,0.358898,0.253578
-2.034120,-3.302500,-2.419172
2.910306,2.514237,2.702994
0.215125,0.461287,0.256905
-2.730949,-2.299539,-2.575305
2.990051,3.756157,3.039033
-0.358928,-0.338786,-0.861782
-2.996216,-2.863369,-2.860897
2.928373,3.470260,2.111515
-0.892117,-0.770440,-0.126377
-3.946928,-2.913175,-2.089358
3.790857,3.974303,2.574847
-0.093081,-0.352306,-0.223212
-3.680044,-2.353984,-2.449416
2.739311,2.713889,3.598682
-0.756127,0.131016,0.311533
-3.045503,-3.808283,-2.050264
2.475600,3.422681,3.785150
0.785028,-0.854060,-0.842036
-2.325877,-2.193182,-3.265633
2.811243,3.224555,2.878506
-0.856136,-0.294626,-0.899747
-3.204840,-3.086520,-2.863979
3.970183,3.646992,2.487411
0.797510,0.340159,0.307443
-3.390027,-2.666707,-3.489792
2.046663,3.844874,3.012116
-0.343577,-0.730369,-0.780236
-2.471358,-3.962065,-3.620502
2.995941,2.929075,3.329173
-0.234138,0.562639,0.662160
-3.923307,-2.081912,-3.543321
2.754936,3.281259,2.663472
0.507065,0.113407,0.104923
-3.469314,-2.895596,-3.051576
3.702994,3.237953,2.595508
-0.673605,0.181097,0.306375
-3.197150,-2.154881,-2.322733
3.798151,2.669179,3.434553
0.568804,-0.820124,-0.973052
-2.717429,-2.195410,-2.689077
3.493057,2.885830,3.361736
0.556597,-0.511887,-0.774682
-2.172002,-2.973541,-2.618915
2.067507,2.108554,2.937681
0.758934,-0.610187,0.258187
-3.896878,-3.179052,-3.068484
3.438185,2.544908,2.898434
-0.130528,-0.001587,-0.767541
-2.900845,-3.380993,-3.315592
3.945891,2.076907,3.759636
0.969420,-0.735771,-0.073916
-3.914274,-3.488723,-3.321177
3.201056,3.782617,2.734611
-0.168554,0.060884,0.726920
-3.462233,-2.122318,-3.461196
2.912717,3.124943,2.975188
-0.063356,-0.997894,0.963103
-2.102939,-3.655538,-3.998840
2.864009,3.769890,3.285134
0.060457,0.191351,-0.062685
-3.516312,-3.598865,-3.807153
2.948118,3.762078,3.365459
0.456954,-0.330454,0.058412
-2.407239,-2.504776,-3.474380
2.571917,3.320078,2.449172
0.860469,0.031953,0.808130
-2.077639,-3.573595,-3.907010
3.891812,2.937468,3.997528
0.853908,-0.343730,0.018128
-3.892331,-2.497513,-3.762536
2.396344,2.913938,3.085177
-0.251839,0.344005,-0.815241
-2.598621,-2.671529,-3.369579
2.413495,3.023103,2.321787
-0.896054,0.056307,-0.560533
-3.424421,-2.600635,-2.104190
2.326243,3.867031,2.769585
0.529099,-0.059572,0.454024
-3.957091,-2.018860,-2.360424
3.750755,3.705069,3.443068
-0.473373,0.128544,0.105930
-2.864559,-3.780725,-3.158269
2.792108,2.296487,2.744468
